Day_sin,Day_cos,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,W1,W2,W3,W4,Temp,Humi,Wind_speed,D1_Day_sin,D1_Day_cos,D1_W1,D1_W2,D1_W3,D1_W4,D1_Temp,D1_Humi,D1_Wind_speed,D1_Solar,Solar
0.620960917,0.985147814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6,61,17.9,0.612475497,0.987184983,0,0,0,1,6.8,48,3,1.04,0.45
0.620960917,0.985147814,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,63,18.4,0.612475497,0.987184983,1,0,0,0,6.6,50,4.5,1.52,0.83
0.620960917,0.985147814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.1,60,17.9,0.612475497,0.987184983,1,0,0,0,7,52,5.3,1.9,0.9
0.620960917,0.985147814,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.4,66,18.299999,0.612475497,0.987184983,1,0,0,0,6.9,47,7.4,2.04,0.7
0.620960917,0.985147814,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1,61,18.299999,0.612475497,0.987184983,1,0,0,0,6.4,46,6.8,1.57,0.56
0.620960917,0.985147814,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-1.3,62,16.9,0.612475497,0.987184983,1,0,0,0,5.5,50,7.3,1.02,0.52
0.620960917,0.985147814,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.4,60,16.5,0.612475497,0.987184983,0,0,0,1,5.6,50,7.7,0.49,0.61
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.2,71,13.5,0.612475497,0.987184983,0,0,0,1,5.3,48,8.9,0.23,0.21
0.620960917,0.985147814,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-0.3,71,13.3,0.612475497,0.987184983,1,0,0,0,5,55,10,0.08,0.11
0.629409491,0.982962864,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1,63,15.8,0.620960917,0.985147814,0,0,0,1,2.3,60,20.4,0.08,0.09
0.629409491,0.982962864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.4,60,14.8,0.620960917,0.985147814,0,0,0,1,0.8,68,17.299999,0.16,0.14
0.629409491,0.982962864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,60,14.9,0.620960917,0.985147814,0,0,0,1,0.6,61,17.9,0.45,0.52
0.629409491,0.982962864,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.9,57,12.9,0.620960917,0.985147814,0,0,1,0,0,63,18.4,0.83,0.49
0.629409491,0.982962864,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.5,53,14.7,0.620960917,0.985147814,0,0,0,1,-0.1,60,17.9,0.9,0.73
0.629409491,0.982962864,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,66,12.7,0.620960917,0.985147814,1,0,0,0,-0.4,66,18.299999,0.7,0.84
0.629409491,0.982962864,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.3,62,12.5,0.620960917,0.985147814,1,0,0,0,-1,61,18.299999,0.56,1.08
0.629409491,0.982962864,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.3,57,10.7,0.620960917,0.985147814,0,0,0,1,-1.3,62,16.9,0.52,0.7
0.629409491,0.982962864,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.7,80,10.2,0.620960917,0.985147814,0,0,1,0,-0.4,60,16.5,0.61,0.65
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.7,67,12,0.620960917,0.985147814,1,0,0,0,-1.2,71,13.5,0.21,0.29
0.629409491,0.982962864,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,67,9.9,0.620960917,0.985147814,0,0,0,1,-0.3,71,13.3,0.11,0.12
0.637818646,0.980630799,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,60,7.6,0.629409491,0.982962864,0,0,0,1,1.1,63,15.8,0.09,0.1
0.637818646,0.980630799,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,58,8.1,0.629409491,0.982962864,0,0,0,1,1.4,60,14.8,0.14,0.11
0.637818646,0.980630799,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.9,60,7.2,0.629409491,0.982962864,0,0,0,1,1,60,14.9,0.52,0.14
0.637818646,0.980630799,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.2,59,7.6,0.629409491,0.982962864,0,0,1,0,0.9,57,12.9,0.49,0.27
0.637818646,0.980630799,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.9,68,8,0.629409491,0.982962864,0,0,1,0,1.5,53,14.7,0.73,0.43
0.637818646,0.980630799,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1,58,6.5,0.629409491,0.982962864,0,0,1,0,1,66,12.7,0.84,0.42
0.637818646,0.980630799,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3.2,56,6.6,0.629409491,0.982962864,0,0,1,0,1.3,62,12.5,1.08,0.33
0.637818646,0.980630799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.8,62,5.9,0.629409491,0.982962864,0,0,1,0,1.3,57,10.7,0.7,0.45
0.637818646,0.980630799,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2.8,66,5.6,0.629409491,0.982962864,0,0,1,0,0.7,80,10.2,0.65,0.26
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1,61,5.7,0.629409491,0.982962864,0,0,0,1,0.7,67,12,0.29,0.12
0.637818646,0.980630799,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.3,61,5.7,0.629409491,0.982962864,0,0,1,0,1,67,9.9,0.12,0.1
0.64618582,0.978152329,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.4,58,9,0.637818646,0.980630799,0,0,1,0,3,60,7.6,0.1,0.09
0.64618582,0.978152329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.4,53,8.9,0.637818646,0.980630799,0,0,0,1,3.3,58,8.1,0.11,0.14
0.64618582,0.978152329,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4.2,48,8,0.637818646,0.980630799,0,0,1,0,2.9,60,7.2,0.14,0.21
0.64618582,0.978152329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.8,55,7.8,0.637818646,0.980630799,0,0,0,1,3.2,59,7.6,0.27,0.36
0.64618582,0.978152329,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.9,50,6.8,0.637818646,0.980630799,0,0,1,0,2.9,68,8,0.43,0.42
0.64618582,0.978152329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.1,48,8,0.637818646,0.980630799,1,0,0,0,3.1,58,6.5,0.42,0.53
0.64618582,0.978152329,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,47,8,0.637818646,0.980630799,1,0,0,0,3.2,56,6.6,0.33,0.66
0.64618582,0.978152329,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.1,50,8.3,0.637818646,0.980630799,0,0,0,1,2.8,62,5.9,0.45,0.62
0.64618582,0.978152329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.4,54,7.2,0.637818646,0.980630799,0,0,0,1,2.8,66,5.6,0.26,0.41
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.8,50,7.9,0.637818646,0.980630799,0,0,0,1,3.1,61,5.7,0.12,0.22
0.64618582,0.978152329,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.8,61,8.3,0.637818646,0.980630799,0,0,1,0,3.3,61,5.7,0.1,0.1
0.654508464,0.975528209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6,48,9.6,0.64618582,0.978152329,0,0,1,0,4.4,58,9,0.09,0.09
0.654508464,0.975528209,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,54,8.6,0.64618582,0.978152329,0,0,0,1,4.4,53,8.9,0.14,0.16
0.654508464,0.975528209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.6,57,10.2,0.64618582,0.978152329,0,0,0,1,4.2,48,8,0.21,0.67
0.654508464,0.975528209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0.64618582,0.978152329,0,0,0,1,3.8,55,7.8,0.36,1.13
0.654508464,0.975528209,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.5,54,9.2,0.64618582,0.978152329,0,0,0,1,3.9,50,6.8,0.42,1.23
0.654508464,0.975528209,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3.4,54,7.6,0.64618582,0.978152329,0,0,0,1,4.1,48,8,0.53,1.97
0.654508464,0.975528209,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.4,52,6.5,0.64618582,0.978152329,0,0,0,1,4,47,8,0.66,1.65
0.654508464,0.975528209,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.5,61,7.2,0.64618582,0.978152329,0,0,0,1,4.1,50,8.3,0.62,1.03
0.654508464,0.975528209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.4,53,6.4,0.64618582,0.978152329,0,0,0,1,3.4,54,7.2,0.41,0.63
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.4,54,8.3,0.64618582,0.978152329,0,0,0,1,3.8,50,7.9,0.22,0.51
0.654508464,0.975528209,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.3,54,8.7,0.64618582,0.978152329,0,0,0,1,3.8,61,8.3,0.1,0.13
0.662784044,0.972759239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.7,60,8.1,0.654508464,0.975528209,0,0,0,1,4.6,48,9.6,0.09,0.09
0.662784044,0.972759239,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.8,62,7,0.654508464,0.975528209,0,0,0,1,3.7,54,8.6,0.16,0.18
0.662784044,0.972759239,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,65,7,0.654508464,0.975528209,0,0,0,1,3.6,57,10.2,0.67,0.53
0.662784044,0.972759239,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2.2,60,6.8,0.654508464,0.975528209,0,0,0,1,-1,-1,-1,1.13,0.64
0.662784044,0.972759239,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2.3,63,6.8,0.654508464,0.975528209,0,0,1,0,3.5,54,9.2,1.23,0.4
0.662784044,0.972759239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.5,62,6.8,0.654508464,0.975528209,0,0,0,1,3.4,54,7.6,1.97,0.39
0.662784044,0.972759239,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.4,61,6.8,0.654508464,0.975528209,0,0,0,1,3.4,52,6.5,1.65,0.33
0.662784044,0.972759239,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1.9,78,6.4,0.654508464,0.975528209,0,0,0,1,3.5,61,7.2,1.03,0.35
0.662784044,0.972759239,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.2,63,7,0.654508464,0.975528209,0,0,0,1,3.4,53,6.4,0.63,0.24
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,67,7.5,0.654508464,0.975528209,0,0,0,1,3.4,54,8.3,0.51,0.15
0.662784044,0.972759239,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2.4,58,6.8,0.654508464,0.975528209,0,0,1,0,3.3,54,8.7,0.13,0.11
0.671010038,0.969846262,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,53,8.4,0.662784044,0.972759239,0,0,0,1,3.7,60,8.1,0.09,0.1
0.671010038,0.969846262,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.1,55,8.8,0.662784044,0.972759239,0,0,1,0,2.8,62,7,0.18,0.12
0.671010038,0.969846262,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.9,54,8.3,0.662784044,0.972759239,1,0,0,0,2,65,7,0.53,0.33
0.671010038,0.969846262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.7,59,8,0.662784044,0.972759239,0,0,1,0,2.2,60,6.8,0.64,0.51
0.671010038,0.969846262,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,60,7.9,0.662784044,0.972759239,0,0,1,0,2.3,63,6.8,0.4,0.82
0.671010038,0.969846262,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3.1,63,8.9,0.662784044,0.972759239,0,0,0,1,2.5,62,6.8,0.39,0.82
0.671010038,0.969846262,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.8,64,9.2,0.662784044,0.972759239,1,0,0,0,2.4,61,6.8,0.33,0.8
0.671010038,0.969846262,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.2,59,10.3,0.662784044,0.972759239,1,0,0,0,1.9,78,6.4,0.35,0.44
0.671010038,0.969846262,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.3,56,9.8,0.662784044,0.972759239,1,0,0,0,2.2,63,7,0.24,0.36
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.8,55,8.9,0.662784044,0.972759239,1,0,0,0,2,67,7.5,0.15,0.24
0.671010038,0.969846262,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3.8,58,8.2,0.662784044,0.972759239,0,0,1,0,2.4,58,6.8,0.11,0.1
0.679183941,0.966790165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,51,6.2,0.671010038,0.969846262,0,0,0,1,4.3,53,8.4,0.1,0.09
0.679183941,0.966790165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7,53,6.7,0.671010038,0.969846262,0,0,1,0,4.1,55,8.8,0.12,0.45
0.679183941,0.966790165,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.1,53,5.4,0.671010038,0.969846262,0,0,0,1,3.9,54,8.3,0.33,1.1
0.679183941,0.966790165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,51,4.7,0.671010038,0.969846262,0,0,0,1,3.7,59,8,0.51,1.63
0.679183941,0.966790165,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.3,57,3.3,0.671010038,0.969846262,0,0,1,0,3,60,7.9,0.82,1.98
0.679183941,0.966790165,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.2,55,4.2,0.671010038,0.969846262,1,0,0,0,3.1,63,8.9,0.82,2.3
0.679183941,0.966790165,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.5,57,5.2,0.671010038,0.969846262,0,0,0,1,2.8,64,9.2,0.8,2.06
0.679183941,0.966790165,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3.2,61,8.1,0.671010038,0.969846262,0,0,1,0,3.2,59,10.3,0.44,1.66
0.679183941,0.966790165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3.4,56,2.4,0.671010038,0.969846262,1,0,0,0,3.3,56,9.8,0.36,1.37
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3.1,58,1.7,0.671010038,0.969846262,1,0,0,0,3.8,55,8.9,0.24,0.74
0.679183941,0.966790165,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3.3,52,1.7,0.671010038,0.969846262,1,0,0,0,3.8,58,8.2,0.1,0.17
0.687303262,0.963591879,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3,69,6.6,0.679183941,0.966790165,0,0,0,1,6.3,51,6.2,0.09,0.06
0.687303262,0.963591879,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5.5,81,3.7,0.679183941,0.966790165,0,0,0,1,5.7,53,6.7,0.45,0.27
0.687303262,0.963591879,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,7.1,69,12.2,0.679183941,0.966790165,0,0,0,1,5.1,53,5.4,1.1,0.55
0.687303262,0.963591879,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6.4,73,10.8,0.679183941,0.966790165,0,0,0,1,5,51,4.7,1.63,1.18
0.687303262,0.963591879,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6.1,62,11.8,0.679183941,0.966790165,0,1,0,0,3.3,57,3.3,1.98,1.27
0.687303262,0.963591879,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.5,54,13,0.679183941,0.966790165,0,0,1,0,4.2,55,4.2,2.3,1.27
0.687303262,0.963591879,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,54,10.8,0.679183941,0.966790165,0,0,0,1,3.5,57,5.2,2.06,2.36
0.687303262,0.963591879,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.4,54,10.6,0.679183941,0.966790165,0,0,1,0,3.2,61,8.1,1.66,1.93
0.687303262,0.963591879,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.2,55,10.5,0.679183941,0.966790165,0,0,0,1,3.4,56,2.4,1.37,1.23
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.1,58,10.1,0.679183941,0.966790165,0,0,0,1,3.1,58,1.7,0.74,0.28
0.687303262,0.963591879,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.1,63,11.2,0.679183941,0.966790165,0,0,0,1,3.3,52,1.7,0.17,0.04
0.695365529,0.960252379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.2,65,13.1,0.687303262,0.963591879,1,0,0,0,7.3,69,6.6,0.06,0.09
0.695365529,0.960252379,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.6,61,14.6,0.687303262,0.963591879,1,0,0,0,5.5,81,3.7,0.27,0.11
0.695365529,0.960252379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.6,62,12.2,0.687303262,0.963591879,0,1,0,0,7.1,69,12.2,0.55,0.28
0.695365529,0.960252379,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,70,12,0.687303262,0.963591879,0,0,1,0,6.4,73,10.8,1.18,0.46
0.695365529,0.960252379,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.8,67,11.7,0.687303262,0.963591879,0,0,0,1,6.1,62,11.8,1.27,0.42
0.695365529,0.960252379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.2,56,12.1,0.687303262,0.963591879,0,0,0,1,5.5,54,13,1.27,0.63
0.695365529,0.960252379,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.9,61,9.7,0.687303262,0.963591879,1,0,0,0,5,54,10.8,2.36,0.63
0.695365529,0.960252379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.9,68,8.9,0.687303262,0.963591879,0,1,0,0,4.4,54,10.6,1.93,0.49
0.695365529,0.960252379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.8,63,11.1,0.687303262,0.963591879,1,0,0,0,4.2,55,10.5,1.23,0.46
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.8,56,8.8,0.687303262,0.963591879,1,0,0,0,4.1,58,10.1,0.28,0.25
0.695365529,0.960252379,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.3,49,10.2,0.687303262,0.963591879,0,1,0,0,3.1,63,11.2,0.04,0.11
0.703368286,0.956772681,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.9,52,8.3,0.695365529,0.960252379,0,0,0,1,2.2,65,13.1,0.09,0.09
0.703368286,0.956772681,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.6,59,9.7,0.695365529,0.960252379,0,0,0,1,2.6,61,14.6,0.11,0.11
0.703368286,0.956772681,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,62,8.7,0.695365529,0.960252379,0,0,0,1,2.6,62,12.2,0.28,0.2
0.703368286,0.956772681,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3.7,60,7.8,0.695365529,0.960252379,0,0,0,1,2,70,12,0.46,0.34
0.703368286,0.956772681,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.6,56,9.5,0.695365529,0.960252379,0,0,0,1,1.8,67,11.7,0.42,0.37
0.703368286,0.956772681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5.3,76,9.9,0.695365529,0.960252379,0,0,0,1,2.2,56,12.1,0.63,0.48
0.703368286,0.956772681,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.7,61,7.2,0.695365529,0.960252379,0,0,0,1,1.9,61,9.7,0.63,0.66
0.703368286,0.956772681,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.1,60,6.7,0.695365529,0.960252379,0,0,0,1,1.9,68,8.9,0.49,0.52
0.703368286,0.956772681,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.3,61,6.6,0.695365529,0.960252379,0,0,0,1,1.8,63,11.1,0.46,0.35
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.4,58,7.5,0.695365529,0.960252379,0,0,0,1,1.8,56,8.8,0.25,0.21
0.703368286,0.956772681,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.6,56,8.7,0.695365529,0.960252379,0,0,0,1,2.3,49,10.2,0.11,0.11
0.711309095,0.953153846,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.3,48,8.9,0.703368286,0.956772681,0,0,1,0,3.9,52,8.3,0.09,0.1
0.711309095,0.953153846,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8,58,8.9,0.703368286,0.956772681,0,0,1,0,3.6,59,9.7,0.11,0.13
0.711309095,0.953153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.3,57,7.6,0.703368286,0.956772681,1,0,0,0,3,62,8.7,0.2,0.38
0.711309095,0.953153846,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.7,64,6.7,0.703368286,0.956772681,1,0,0,0,3.7,60,7.8,0.34,0.62
0.711309095,0.953153846,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2.3,59,5.6,0.703368286,0.956772681,0,0,1,0,3.6,56,9.5,0.37,0.95
0.711309095,0.953153846,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.4,57,5.3,0.703368286,0.956772681,0,0,0,1,5.3,76,9.9,0.48,0.99
0.711309095,0.953153846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.2,60,5.9,0.703368286,0.956772681,0,0,0,1,2.7,61,7.2,0.66,1.12
0.711309095,0.953153846,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1.7,64,7,0.703368286,0.956772681,0,0,1,0,2.1,60,6.7,0.52,0.68
0.711309095,0.953153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.6,65,7.2,0.703368286,0.956772681,1,0,0,0,2.3,61,6.6,0.35,0.43
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.8,68,5.9,0.703368286,0.956772681,0,0,0,1,2.4,58,7.5,0.21,0.36
0.711309095,0.953153846,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.8,63,8.5,0.703368286,0.956772681,0,0,0,1,2.6,56,8.7,0.11,0.14
0.719185537,0.949396976,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,42,9.8,0.711309095,0.953153846,0,0,1,0,4.3,48,8.9,0.1,0.1
0.719185537,0.949396976,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,0.711309095,0.953153846,0,0,1,0,3.8,58,8.9,0.13,0.14
0.719185537,0.949396976,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.3,51,6.5,0.711309095,0.953153846,0,0,0,1,3.3,57,7.6,0.38,0.44
0.719185537,0.949396976,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.7,49,5.9,0.711309095,0.953153846,0,0,0,1,2.7,64,6.7,0.62,0.47
0.719185537,0.949396976,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.6,52,6.1,0.711309095,0.953153846,0,1,0,0,2.3,59,5.6,0.95,1.61
0.719185537,0.949396976,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,51,4.7,0.711309095,0.953153846,0,0,0,1,2.4,57,5.3,0.99,2.08
0.719185537,0.949396976,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.5,50,6.5,0.711309095,0.953153846,0,0,0,1,2.2,60,5.9,1.12,2.39
0.719185537,0.949396976,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,50,6.5,0.711309095,0.953153846,0,0,0,1,1.7,64,7,0.68,2.13
0.719185537,0.949396976,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.2,50,5.9,0.711309095,0.953153846,0,0,0,1,1.6,65,7.2,0.43,1.56
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.2,49,6.4,0.711309095,0.953153846,1,0,0,0,1.8,68,5.9,0.36,0.88
0.719185537,0.949396976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.7,54,8.8,0.711309095,0.953153846,0,1,0,0,1.8,63,8.5,0.14,0.21
0.726995214,0.945503215,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.4,59,10.2,0.719185537,0.949396976,0,0,1,0,4,42,9.8,0.1,0.1
0.726995214,0.945503215,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2,59,8.9,0.719185537,0.949396976,0,0,1,0,-1,-1,-1,0.14,0.29
0.726995214,0.945503215,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.9,59,10.3,0.719185537,0.949396976,0,0,1,0,2.3,51,6.5,0.44,0.72
0.726995214,0.945503215,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,59,10,0.719185537,0.949396976,1,0,0,0,1.7,49,5.9,0.47,1.47
0.726995214,0.945503215,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.9,62,9.4,0.719185537,0.949396976,0,0,1,0,1.6,52,6.1,1.61,1.63
0.726995214,0.945503215,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.8,61,11,0.719185537,0.949396976,1,0,0,0,2,51,4.7,2.08,2.04
0.726995214,0.945503215,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.6,58,11.3,0.719185537,0.949396976,1,0,0,0,2.5,50,6.5,2.39,2.12
0.726995214,0.945503215,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8,56,9.7,0.719185537,0.949396976,1,0,0,0,2,50,6.5,2.13,1.45
0.726995214,0.945503215,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.6,56,9.7,0.719185537,0.949396976,1,0,0,0,2.2,50,5.9,1.56,0.89
0.726995214,0.945503215,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,55,10.3,0.719185537,0.949396976,0,0,0,1,2.2,49,6.4,0.88,0.45
0.726995214,0.945503215,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.6,53,9.4,0.719185537,0.949396976,0,0,0,1,1.7,54,8.8,0.21,0.16
0.734735745,0.941473749,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7,67,14.5,0.726995214,0.945503215,0,1,0,0,3.4,59,10.2,0.1,0.1
0.734735745,0.941473749,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.1,60,14.1,0.726995214,0.945503215,0,1,0,0,3.2,59,8.9,0.29,0.13
0.734735745,0.941473749,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.3,60,14.3,0.726995214,0.945503215,0,1,0,0,2.9,59,10.3,0.72,0.52
